id,title,price,discount,thumbnail,description,category_id,url,discount_rate,timestamp
71672203,Thẻ Nhớ microSDHC SanDisk Ultra 32GB UHS-I - 100MB/s (New 2020) - Hàng Nhập Khẩu,109000,109000,https://salt.tikicdn.com/ts/product/ff/88/70/eceb71d7ebc55787ab664542d17ade43.jpg,"Thẻ Nhớ microSDHC SanDisk Ultra 32GB UHS-I - 100MB/s cung cấp thêm 32GB dữ liệu cho điện thoại, máy tính  bảng có hỗ trợ khe thẻ cắm micro SD. Bạn có thể thưởng thức thoải mái các bộ phim, bài hát mà...",4,https://tiki.vn/product-p71672203.html?spid=71672204,0,5/4/2024 0:44
123847933,Apple Pencil 2 - MU8F2,4890000,2490000,https://salt.tikicdn.com/ts/product/41/e4/8d/037f72fc4710b8299191650760870276.jpg,"Nội dung tính năngApple Pencil (thế hệ thứ 2), sức sống tươi mới cho công việc, trên từng đường nét. Gần như không có độ trễ, lại chính xác hoàn hảo đến từng điểm ảnh, tính năng nhạy với độ nghiêng v...",4,https://tiki.vn/product-p123847933.html?spid=7395669,49,5/4/2024 0:44
36007224,Bàn phím có dây Dell KB216 USB - Hàng Chính Hãng,165000,165000,https://salt.tikicdn.com/ts/product/23/29/27/d674ca321e36fd7cef57015773c1f306.jpg,"Giới thiệu sản phẩm Bàn phím KB216 Bàn phím KB216 là sản phẩm của hãng, thương hiệu máy tính nổi tiếng thế giới. Đây là sản phẩm được ưa chuộng bởi rất nhiều người dùng máy tính.Chi tiết sản phẩm...",4,https://tiki.vn/product-p36007224.html?spid=24984121,0,5/4/2024 0:44
123518348,Tai nghe Remax RM-201 - Hàng chính hãng,150000,109250,https://salt.tikicdn.com/ts/product/77/fc/43/d2879cc61f73fb5c209a583ea9eb067c.jpg,"Muốn nghe nhạc HAY, CHỐNG ỒN cực đỉnh, giá cả phải chăng, chế độ bảo hành tốt thì chỉ có mua   ́ ̂  ------------------------- Thiết kế nhét nửa tai độc đáo Tích hợp bộ phím giúp bạn điều khiển ở...",4,https://tiki.vn/product-p123518348.html?spid=123519265,27,5/4/2024 0:44
19419738,Bộ Thu Phát Bluetooth TP-Link UB400 USB Nano Bluetooth 4.0 - Hàng Chính Hãng,189000,115000,https://salt.tikicdn.com/ts/product/66/07/85/9239ee60729c18c92f5393841d4864f4.jpg,Bộ Chuyển Đổi USB Nano Bluetooth 4.0 TP-Link UB400 - Hàng Chính HãngBluetooth 4.0 – Áp dụng Bluetooth 4.0 mới nhất với công nghệ tiết kiệm năng lượng (BLE) và thiết bị tương thích ngược với Bluetoot...,4,https://tiki.vn/product-p19419738.html?spid=84179756,39,5/4/2024 0:44
162772687,Chuột không dây Logitech SIGNATURE M650 Wireless/Bluetooth - Hàng Chính Hãng,630000,630000,https://salt.tikicdn.com/ts/product/ac/ab/9b/6e190f68f181df1b6aa6d504a7b7a835.jpg,"Tính năng SmartWheelBiến việc cuộn chuột trở nên hữu ích cho bạn với SmartWheel của Logitech. Đạt độ chính xác từng dòng khi bạn cần tập trung vào chi tiết, và cuộn siêu nhanh khi bạn chỉ muốn lướt...",4,https://tiki.vn/product-p162772687.html?spid=168313582,0,5/4/2024 0:44
137864606,"Tấm Lót Chuột, Thảm Da Trải Bàn Làm Việc VinBuy, Miếng Di Chuột Cỡ Lớn 40cmx80cm - Hàng Chính Hãng ",180000,96000,https://salt.tikicdn.com/ts/product/9e/c1/f3/a035b644ec01cb9fceb8d5b46e57920b.jpg,"Tấm Lót Chuột, Thảm Da Trải Bàn Làm Việc, Miếng Di Chuột Cỡ Lớn 40cmx80cm - Hàng Chính Hãng VinBuy Kích thước miếng lót chuột siêu rộng 80 x 40 cm, giúp game thủ thoải mái khi di chuyển tay Giúp việ...",4,https://tiki.vn/product-p137864606.html?spid=251517046,47,5/4/2024 0:44
299461,Chuột Không Dây Logitech M331 Silent - Hàng Chính Hãng,335000,335000,https://salt.tikicdn.com/ts/product/c1/0c/8f/3ef244858087cac251f3f3cc3ebbcd9f.png,"Thiết kế sang trọngChuột Không Dây Logitech M331 Silent được thiết kế với các đường cong uốn lượn, bo tròn và ôm sát lòng bàn tay, giúp người sử dụng giảm bớt sự đau mỏi của cổ tay và ngón tay. Hai b...",4,https://tiki.vn/product-p299461.html?spid=49020032,0,5/4/2024 0:44
1060082,Dây Cáp Sạc Li.ght.ning Cho i.Phone Anker PowerLine II 1.8m - A8433 - Hàng Chính Hãng,380000,258000,https://salt.tikicdn.com/media/catalog/producttmp/cf/20/12/0ead172bdb364659b7d952a62f51a469.jpg,"Kích thước nhỏ gọnCáp Sạc Lightning Anker Powerline II A8433 có thiết kế nhỏ gọn, độ dài 1.8m tiện dụng cho bạn kết nối nhanh chóng với các thiết bị khi ở khoảng cách xa một cách dễ dàng.Mạnh hơn ...",4,https://tiki.vn/product-p1060082.html?spid=1061972,32,5/4/2024 0:44
123850440,Apple AirTag,890000,730000,https://salt.tikicdn.com/ts/product/4e/1e/ba/831306dac4ddbb946399e42517931493.jpg,"Nội dung tính năngAirtag là cách thức vô cùng dễ dàng để theo dõi vị trí và tìm đồ dùng. Gắn một thẻ vào chìa khóa, bỏ một thẻ khác vào ba lô của bạn. Chỉ cần vậy thôi, những đồ dùng này sẽ nằm trong...",4,https://tiki.vn/product-p123850440.html?spid=100365870,18,5/4/2024 0:44
171657209,Thẻ Nhớ Micro SDXC Samsung Evo Plus U3 130MB/s 128GB New  - Hàng Nhập Khẩu,295000,295000,https://salt.tikicdn.com/ts/product/cc/39/b1/d9bf840dea015d9332c0d77043082791.jpg,"Tốc độ đọc ghi lên tới 130MB/sThẻ nhớ Samsung Evo Plus microSDXC có thể đạt được tốc độ đọc tối đa lên tới 130MB/s, cho phép giảm thiểu thời gian chờ đợi mỗi khi bạn muốn trao đổi, lưu trữ dữ liệu q...",4,https://tiki.vn/product-p171657209.html?spid=171657210,0,5/4/2024 0:44
3671793,Sim 4G Mobifone 12FD50 Tặng 150GB/Tháng(5GB/Ngày) Trọn Gói 1 Năm- Hàng Chính Hãng - Mẫu ngẫu nhiên,750000,750000,https://salt.tikicdn.com/ts/product/40/f6/d6/e73b2e8ce437ccab57468614d1571e1a.jpg,"Sim 4G Mobifone 150GB/Tháng (5GB/Ngày)Sim trọn gói 12 Tháng không cần nạp phí duy trì.Sim 3 trong 1 (MICRO, NANO) phù hợp với mọi thiết bị sử dụng.Có thể sử dụng cho điện thoại, bộ phát wifi, USB, ...",4,https://tiki.vn/product-p3671793.html?spid=3671795,0,5/4/2024 0:44
71091864,Đồng Hồ Pomodoro Hẹn Giờ 60 Phút Kim Loại Nhiều Kiểu Dáng,119000,119000,https://salt.tikicdn.com/ts/product/96/4a/a7/996cd070654b2e5762720bb5d35fca03.jpg,"Đồng hồ hẹn giờ cơ học Pomodoro sử dụng cơ chế nạp dây cót để hẹn giờ mà không cần dùng pin.Thời gian hẹn giờ từ 5 - 60 phút, giúp bạn trong việc học tập, làm bếp,Cách dùng: vặn đồng hồ tới phút 55, s...",4,https://tiki.vn/product-p71091864.html?spid=71091866,0,5/4/2024 0:44
56889347,Chuột Không Dây HXSJ X50 Plus - Hàng Chính Hãng,245000,125000,https://salt.tikicdn.com/ts/product/24/08/55/446d780e038704734fb82e3ef28df51f.jpg,"Thiết kế sang trọngChuột Không Dây HXSJ X50 được thiết kế với các đường cong uốn lượn, bo tròn và ôm sát lòng bàn tay, giúp người sử dụng giảm bớt sự đau mỏi của cổ tay và ngón tay. Hai bên thân chu...",4,https://tiki.vn/product-p56889347.html?spid=56889349,49,5/4/2024 0:44
174593840,"Chuột Không Dây PIX-LINK P100 Wireless 2.4Ghz Sạc Pin, Chống Ồn, DPI1600 Dùng Cho Máy Tính, Laptop, Tivi-Hàng Chính Hãng",230000,115000,https://salt.tikicdn.com/ts/product/e3/c9/71/4c292c1ee23db9b4c505232b82b68196.jpg,"Chuột không dây PIX-LINK P100 wireless 2.4Ghz sạc pin, chống ồn, DPI1600 dùng cho máy tính, laptop, tiviHàng chính hãng✿Chuột Không Dây Sạc Điện PIX-LINK P100 Được thiết kế đơn giản, hiện đại, mà...",4,https://tiki.vn/product-p174593840.html?spid=174593859,50,5/4/2024 0:44
161007768,Ốp lưng dẻo mỏng dành cho iPhone 11 / 12 / 13 / 11 Pro / 12 Pro / 13 Pro / 11 Pro Max / 12 Pro Max / 13 Pro Max / 12 Mini / 13 Mini - Hàng chính hãng,69000,49000,https://salt.tikicdn.com/ts/product/b3/63/a6/4e62856d4b3dc8022f7fbf95feab39de.jpg,ỐP LƯNG DẺO MỎNG DÀNH CHO IPHONE 11 / 12 / 13 / 11 PRO / 12 PRO / 13 PRO / 11 PRO MAX / 12 PRO MAX / 13 PRO MAX / 12 MINI / 13 MINI - HÀNG CHÍNH HÃNG...,4,https://tiki.vn/product-p161007768.html?spid=161007772,29,5/4/2024 0:44
176752662,"Kính Cường Lực Kingkong iPhone, Màn Nhám Chống Vân Tay Dành Cho Game Thủ - Full Hộp - Hàng Chính Hãng",130000,122000,https://salt.tikicdn.com/ts/product/63/06/12/6403544c8695ffa7cc08e86e811bde5a.jpg,"Kính Cường Lực KingKong 3D Màn Nhám - Chống Vân Tay, Cực Phẩm Cho Các Game Thủ!!!   * THÔNG TIN SẢN PHẨM:- Cường lực Kingkong siêu cứng, chính hãng WK, màn nhám, full màn, chống vân tay cho iPhone...",4,https://tiki.vn/product-p176752662.html?spid=176752666,6,5/4/2024 0:44
107067035,Thẻ Nhớ SanDisk Ultra MicroSDXC UHS-1 100 MB/s Class 10 32GB/64GB/128GB - Hàng Chính Hãng,141000,110000,https://salt.tikicdn.com/ts/product/21/5f/6d/d22e201babd4aff2eece79090e91d204.jpg,"Thẻ nhớ MicroSD SanDisk Ultra A1Thẻ nhớ MicroSD SanDisk Ultra A1 cho phép bạn lưu giữ, truyền tải hình ảnh có độ phân giải cao và video Full HD trên điện thoại thông minh Android hoặc máy tính bảng ...",4,https://tiki.vn/product-p107067035.html?spid=107067037,22,5/4/2024 0:44
76067387,Đầu đọc thẻ nhớ 2.0 Hoco HB20 Mindful - hỗ trợ khe microSD/SD (Hàng chính hãng),75000,75000,https://salt.tikicdn.com/ts/product/80/bf/0f/d871dc729c9420d0306af903717fee80.jpg,"Đầu đọc thẻ nhớ 2.0 Hoco HB20 Mindful - hỗ trợ khe microSD/SD (Đen) Thông số:HB20 Đầu đọc thẻ 2 trong 1 USB2.0 có tâm, hỗ trợ thẻ TF / SD, khả năng tương thích rộng1. Chất liệu: ABS.2. Kích thước...",4,https://tiki.vn/product-p76067387.html?spid=159854530,0,5/4/2024 0:44
130172342,Cáp sạc nhanh siêu bền IP 20W Baseus Superior Series Fast Charging Data Cable Type-C to iP PD (480Mbps)-Hỗ trợ sạc nhanh PD 20W dành cho iPhone 12 / PD 18W dành cho iP11/ iP XS Max- Hàng chính hãng,84000,84000,https://salt.tikicdn.com/ts/product/a6/3a/13/82f9c0fd6a253725a3deed06dac37ff2.jpg,Thông tin kỹ thuậtGiới thiệu sản phẩm Cáp sạc nhanh siêu bền C to ip Baseus Superior Series PD 20W dành cho iP 12/11 Series- Cáp sạc nhanh siêu bền C to ip Baseus Superior Series PD 20W là th...,4,https://tiki.vn/product-p130172342.html?spid=140192649,0,5/4/2024 0:44
181772131,Tai Nghe Bluetooth Chụp Tai Sony WH-1000XM5 Hi-Res Noise Canceling - Hàng Chính Hãng,7990000,7390000,https://salt.tikicdn.com/ts/product/8e/90/30/9d9d8395795c941007735d4023992da9.png,"Tai nghe Sony WH-1000XM5 - Chống ồn dịu tai, sử dụng thoải máiSony WH-1000XM5 với thiết kế chống ồn dòng cao cấp, được trang bị bộ xử lý QN1. Đây là một trong những tai nghe chụp tai tốt trong phân k...",4,https://tiki.vn/product-p181772131.html?spid=181772135,8,5/4/2024 0:44
170273830,Thẻ nhớ Micro SD Hikvision 32GB 64GB 128GB Class 10 tốc độ 92MB/s - Hàng chính hãng,160000,120000,https://salt.tikicdn.com/ts/product/3f/64/e9/bd1068527fcd9c8a29f0fba39b2b08f6.jpg,"Lưu ý: Nhiều trường hợp do dùng thẻ nhớ không chính hãng nên camera không nhận thẻ nhớ, trong trường hợp đó shop không hỗ trợ lỗi đọc thẻ nhớ. Để được hỗ trợ tốt nhất hãy mua kèm thẻ nhớ của shop.- K...",4,https://tiki.vn/product-p170273830.html?spid=170273832,25,5/4/2024 0:44
56608719,Chuột không dây Bluetooth  HXSJ M90 - Hàng chính hãng,185000,99000,https://salt.tikicdn.com/ts/product/ed/5a/6a/595ef888618ab74df33cbef66bad4ea4.jpg,"Mode: M90Chất liệu: ABS cao cấp, nhỏ gọn, thời trangThiết kế: Hiện đạiĐộ phân giải quang điện: 800,1200,1600Kết nối : Không dây 2.4GHz, BluetoothChế độ hoạt động: Quang điện tửĐiện áp định mức / dòng ...",4,https://tiki.vn/product-p56608719.html?spid=56608725,46,5/4/2024 0:44
74343712,Dây Nguồn Laptop 1.5m,55000,46750,https://salt.tikicdn.com/ts/product/cf/5d/ff/f1cfe3ef44b1161b0d61c18a5f4b39f8.jpg,"Dây Nguồn Laptop 1.5m Dây nguồn 3 chấu loại dây dẹt chất lượng tốt, rất an toàn cho người sử dụng và laptop.Dùng được cho tất cả các dòng laptop...",4,https://tiki.vn/product-p74343712.html?spid=138581334,15,5/4/2024 0:44
80857582,Kính Cường Lực Chống Nhìn Trộm KingKong Dành Cho iPhone - Full Hộp - Dán Full Màn - Hàng Chính Hãng ,134500,134500,https://salt.tikicdn.com/ts/product/64/b2/ed/22b998ab86f999a02bc48a7dbe9c383e.jpg,"Kính Cường Lực KingKong Chống Nhìn Trộm Dành Cho iPhone X/ XS/ XS Max - 11/ 11Pro/ 11Pro Max, iPhone 12-12Pro, 12ProMax, iPhone 13-13Pro, 13ProMax, iPhone 14, 14Plus, 14Pro, 14Pro, 14ProMax - Full Hộp...",4,https://tiki.vn/product-p80857582.html?spid=271069339,0,5/4/2024 0:44
107071890,"Miếng Kê tay, Thanh Kê Tay Bàn Phím Cực Dễ Thương Nhiểu Mẫu Mới_ Hàng Chính Hãng",173630,173630,https://salt.tikicdn.com/ts/product/c1/fc/46/1fb482763e7c2ffc549728883f989531.jpg,"Bề mặt miếng kê tay cực kỳ êm ái, thích hợp cho các bạn hay dùng bàn phím vi tính, bàn phím máy tính bàn, chống đau cổ tay. _ Đế miếng kê tay chống trượt cực tốt. _ Chất liệu: Vải lụa sữa (Milk Si...",4,https://tiki.vn/product-p107071890.html?spid=107071915,0,5/4/2024 0:44
13119283,Bút Cảm Ứng Dành  Cho SMARTPHONE VÀ IPAD -Giao  Màu  Ngẩu Nhiên,8788,6430,https://salt.tikicdn.com/ts/product/9a/d5/54/f57d74aa8336a02afc1da133eb7ac38e.JPG,"Thiết kế với nhiều màu sắc khác nhau, viết cầm vừa tay người sài, tạo cảm giác thoải mái khi viếtPhù hợp với nhiều dòng máy khác nhau như: iphone ,samsung, oppo,  và máy tính bảng...",4,https://tiki.vn/product-p13119283.html?spid=122862555,27,5/4/2024 0:44
123843835,"Cây chọt sim điện thoại, que chọc sim để sau ốp lưng dành cho iphone 5/5s/6/6plus/6s/6s plus/6/7/7plus/8/8plus/x/xs/xs max",3900,3900,https://salt.tikicdn.com/ts/product/d1/98/3f/000a396769e17acb1288d6d9bb1653fd.jpg,"+ Que chọc sim loại chất lượng cao cấp có thể đeo chìa khóa, để sau ốp lưng rất tiện dụng- Dùng được cho các loại điện thoại có lỗ chọc sim- Quý khách hãy bớt chút thời gian khi nhận hàng xong thì h...",4,https://tiki.vn/product-p123843835.html?spid=186755330,0,5/4/2024 0:44
63912442,"Giá Đỡ Điện Thoại , Máy Tính Bảng Có Thể Gấp Gọn, Chống Trượt, Tùy Chỉnh Độ Cao - DT056",26500,26500,https://salt.tikicdn.com/ts/product/06/a9/27/c6cb94b0b68fb98cb4f20c16e74eb8ba.jpg,"Giá Đỡ Điện Thoại , Máy Tính Bảng Có Thể Gấp Gọn, Chống Trượt, Tùy Chỉnh Độ Cao - DT056Chất liệu: Nhựa cứng Tổng Hợp ABS bền đẹp.Thiết kế: Có thể gập gọn, trục xoay độ nghiêng từ 0 - 90 độ.Kích thước...",4,https://tiki.vn/product-p63912442.html?spid=75391190,0,5/4/2024 0:44
73324095,Bộ điều khiển thông minh Google Chromecast with Google TV - Hàng Nhập Khẩu,1610000,1299000,https://salt.tikicdn.com/ts/product/89/d7/41/c844ffb79619aff3d044e2a28725b25c.png,"Thiết bị là chuẩn 4K Google Chromecast with Google TV là thiết bị trình chiếu nội dung mới nhất của “gã khổng lồ” Google phát triển, được tích hợp thêm rất nhiều tính năng nổi bật so với dòng sản phẩ...",4,https://tiki.vn/product-p73324095.html?spid=73324098,19,5/4/2024 0:44
132144149,"Cường Lực Chống Nhìn Trộm KingKong Dành Cho iPhone X-XS, XS Max, iPhone 11, 11Pro, 11ProMax, iPhone 12, 12Mini, 12Pro, 12Pro Max, iPhone 13, 13Mini, 13Pro, 13Pro Max - Dán Full Màn - Hàng Chính Hãng",118500,118500,https://salt.tikicdn.com/ts/product/00/4c/55/2d6b8f75d8822c3b261efaa2ecbb55d0.jpg,Kính Cường Lực KingKong Chống Nhìn Trộm Dành Cho iPhone X Đến --> iPhone 13Pro Max  Phiên Bản Mới iPhone 13 Series Vừa Mới Cập Bến+ Cường lực WK Anti Peeping với tính năng chống nhìn trộm màn ...,4,https://tiki.vn/product-p132144149.html?spid=162036325,0,5/4/2024 0:44
56049649,CỐC SẠC NHANH 15W 2 CỔNG CHỐNG CHÁY NỔ HOCO C73 - CỦ SẠC ĐA NĂNG 2.4A CHO CÁC DÒNG ĐIỆN THOẠI CHÍNH HÃNG,119000,69000,https://salt.tikicdn.com/ts/product/6f/73/21/8ac24c8e99dd346d542b37693dd29f20.jpg," Củ Sạc Nhanh 2 Cổng USB C73 Dòng ra 2.4AĐặc điểm nổi bật1. Đầu vào: AC100-240V, 50 / 60Hz, 0.4A.2. Đầu ra USB 1/2: 5V-2.4A. Tổng sản lượng: tối đa 5V-2.4A.3. phích cắm tiêu chuẩn Mỹ.4. Chất liệ...",4,https://tiki.vn/product-p56049649.html?spid=243050672,42,5/4/2024 0:44
56885648,Đầu Chuyển Đổi USB Type C Sang USB 3.0 Hàng Chính Hãng Helios,59000,59000,https://salt.tikicdn.com/ts/product/bc/12/c4/5b1f51c6952620074b397d086f3810e1.png,...,4,https://tiki.vn/product-p56885648.html?spid=56885649,0,5/4/2024 0:44
359484,Bàn phím có dây Logitech K120 - Hàng chính hãng,159000,159000,https://salt.tikicdn.com/ts/product/01/c9/b9/4c92a02dbf8def20c13076cbf2d1c28f.jpg,"Thiết kế chống tràn, bền bỉ Bàn Phím Logitech K120 với  thiết kế chống tràn hiệu quả, chất lỏng sẽ tự chảy ra ngoài nên bạn sẽ  không còn lo lắng về sự cố vô tình làm đổ chất lỏng lên trên bàn phím. ...",4,https://tiki.vn/product-p359484.html?spid=22777832,0,5/4/2024 0:44
179541784,"Cáp sạc nhanh siêu bền C to IP Baseus Dynamic Series FAST CHARGING DATA CABLE 20W dùng cho IP 13,12,... - Hàng chính hãng",159000,107000,https://salt.tikicdn.com/ts/product/10/7d/2c/1e24eb549e351ca6da42c145a91a1fa8.jpg,"Cáp Sạc C to IP : Cáp sạc nhanh siêu bền C to IP Baseus Dynamic Series FAST CHARGING DATA CABLE 20W  Tính năng cơ bản Cáp sạc nhanh C to IP 20W cho iPhone 13, 12, vv... Series Baseus  Dynamic Ser...",4,https://tiki.vn/product-p179541784.html?spid=179541794,33,5/4/2024 0:44
